file_name,value_per_atom,space_group
2412_Fe4Ir8,-0.028524601757797,I4_1/amd
2414_Au4In2,0.0693486325170589,Pnnm
2418_FePb,1.177480002338207,F-43m
2424_SmTh,-0.2251325897316052,P4/mmm
2434_PtAs3,0.2011017476524212,P4/mmm
2439_Mo2W,-0.0033045165627877,I4/mmm
2440_Cu2Ge6,0.3005277198815186,I4/mmm
2442_V3Ge,-0.1837031005204537,I4/mmm
2443_Ag2In2,0.0208346111162605,P4/nmm
2445_Pd3Ta,-0.2675461896751736,P4/mmm
2450_CePt,-0.656573058654736,P-6m2
2460_Ni5Rh,0.0230299346090584,Pmmm
2467_Cu6Pt5,-0.1107428779714823,P1
2468_Fe6P3,-0.5281060693301955,P-62m
2470_Fe2W2,0.2298041388097988,I4_1/amd
2482_Ac3Mn,-53.62881943695404,I4/mmm
2486_Nb6Pt2,0.6611398953307628,Cmcm
2487_AlRh2,-0.6362167693245576,I4/mmm
2489_RbU,2.376284508072093,Fm-3m
2492_Cu4Pt7,-0.1140930060003416,P-1
2493_In5Br,-0.128083791964323,Cm
2500_Ni2Ta,0.370421373180451,Fm-3m
2503_Sn4W2,0.7151859784880076,I4_1/amd
2505_Ag2Mn2,0.2806231820436764,P4/nmm
2512_Ag4Mn2,0.3955711120956877,I4/mcm
2521_Ta4V12,0.1864758023400057,Pnma
2522_Sb6Ge2,0.1649034019475364,Cmcm
2523_K3As,-0.4298841623548879,Fm-3m
2527_BaTa3,1.2182724806159069,P4/mmm
2541_RbV,1.6020458339129915,P-6m2
2548_K4As5,-0.1427758941465594,I4/mmm
2552_InNp,0.1183557985364016,R-3m
2556_Au5Cr4,0.3412211310621565,I4/mmm
2559_Ca2Ga2,-0.4668428153569959,Cmcm
2562_Nb3W,0.3688451667137702,Pmm2
2570_Ba2Cu,0.026935741795936,I4/mmm
2585_Ag4Br2,0.0107206331644696,Cmcm
2588_RhU,0.4477266393935224,F-43m
2597_Al2K2,0.2086908182733893,Cmcm
2598_Mo2Nb2,-0.0888018466548317,Fd-3m
2599_FeIr2,0.6576265748458093,P4/mmm
2606_BaSn5,-0.2591177009516817,Cmmm
2613_Ta2Ge2,-0.062803501917342,Cmcm
2619_Ag2Mn4,0.8210633157813625,I4_1/amd
2629_Mn3Ni,0.0623150700545078,Fm-3m
2635_P3Br,1.0989733360115088,Pm-3m
2637_Ga4Na2,0.1822552724839135,I4/mcm
2640_Fe2W4,0.0600058327174698,I4/mcm
2644_FePb,0.8418730722704222,Pm-3m
2646_Al2Cu,-0.0699907180162859,Immm
2733_AlCu2,-0.1994923198229224,I4/mmm
2747_AuBr3,0.2885409983907767,P4/mmm
2752_WBr,1.6592867558403324,P4/mmm
2758_Al2Mn,0.2460087241998335,Fm-3m
2768_Ga2Pt,-0.2988789514579319,I4/mmm
2774_Ca2Cu2,-0.159069105587382,Cmcm
2776_Al4Ce2,0.5630563836845214,P4_2/mnm
2787_CaCu,0.5358766060288009,F-43m
2790_Al4Sb2,0.2113444936483244,I4_1/amd
2805_Pb8As4,0.0584784500907259,Pa-3
2806_K5P4,0.2907193213798378,I4/mmm
2815_Na5Pd,-0.0216217788593574,P4/mmm
2816_Pt4As8,-0.8481429737237084,Pa-3
2818_SbP3,0.2787830215630311,Imm2
