file_name,value_per_atom,space_group
1226_Ag4Al,-0.0484028888270259,I4/m
1234_SbGe3,0.3208394111207813,Imm2
1237_CaNi5,-0.1309344261631579,P6/mmm
1240_VW3,-0.0782328929197611,P4/mmm
1242_CrAs3,0.6062406563238731,I4/mmm
1244_V10W6,0.2820367812171813,I4/mcm
1247_Ba2Ga2,-0.3509398047293142,Cmcm
1250_Ag2Mn,0.2204605998716194,I4/mmm
1252_Cr16Nb4,0.5503360172435151,I23
1253_AgBr3,0.0367241133058517,Cmmm
1259_VW3,-0.0783489245455051,P4/mmm
1276_Mn3W,0.0958503255778993,Fm-3m
1279_MnW3,0.4059069997705169,Pm-3m
1287_Nb3Sn,-0.1626790395041961,Pm-3m
1289_Bi16I4,-0.1405454727266878,C2/m
1293_Au3Ir,0.3039893633854751,Immm
1352_Fe4Pt8,-0.2230040031542503,I4_1/amd
1362_CuPb,0.3462815846160936,P-6m2
1364_Ca2In2,-0.1173949604676822,P4/nmm
1365_FePb3,0.9185793676251812,Cmmm
1379_Cu18As6,-0.0680231611870526,P-3c1
1381_Mo4Pb4,0.986165049405022,Pnma
1390_Ga2Pt4,-0.3798569394426714,Cmcm
1397_Cr20W10,0.1884869986014261,P4_2/mnm
1398_Ga2Nb6,-0.1994136748875981,Pm-3n
1408_Au4As2,0.3492469345038422,I4/mcm
1413_Nb2Pb2,0.4433461486233714,Cmcm
1416_Cu2Ge6,0.2952457794634711,I4/mmm
1418_Ag4Al2,0.0167224435327266,I4/mcm
1428_InV,0.4022346652563175,R-3m
1430_BaCu,0.1183265687375136,Immm
1435_Ni4Sb2,0.1844372324256843,I4_1/amd
1438_KNa3,0.0243309260970867,I4/mmm
1445_CsI,-1.619871335866558,P-6m2
1447_Fe2Pb2,0.2944677495223846,P4/nmm
1452_In3Br3,-0.617555666652034,Cm
1454_Al2Sn6,0.1020939395614122,Pmmn
1457_Au2Nb4,0.045874804663016,Cmcm
1464_Ir2Mo,0.0889698773702368,Immm
1465_BaAs,-0.8242589244395955,P4/mmm
1474_Ge2Br2,0.1309502640754578,I4_1/amd
1476_Ni3Ta,-0.1899694483609204,Fm-3m
1478_Ta2Ge6,0.1118716085629225,I4/mmm
1496_Cu12Ni17,0.1192806312733478,I-43m
1498_CuTh,0.2132029681483676,P-6m2
1503_FeMo5,0.5453663357175754,F-43m
1507_Ge2As4,0.1162548416320869,Pnnm
1524_KAs8,0.2680072295464981,I4/mmm
1527_Ba2Br2,-1.6453708263697826,P4/nmm
1528_RhU,-0.2687024518637599,P4/mmm
1530_NiTa5,0.4665004146776101,F-43m
1533_Ga5P24,0.25576877184418,I-43m
1536_Ta5V,0.0288458920268771,Cmmm
1542_BaAs8,0.1090165162356824,I4/mmm
1543_Cu5Pb4,0.2302710594214126,I4/mmm
1546_Mo2Pb4,0.5704802408949945,Cmcm
1552_Pd4Sn4,-0.3934178880777548,Pnma
1568_Cs16Bi16,-4.954624198783083,P2_1/c
1577_Cr4Sn8,-0.0258652017659611,Fddd
1593_W2As2,0.6139095757248487,P4/nmm
1602_IrPb3,0.2292775848969874,P4/mmm
1605_Ge8P4,0.2090046404551131,Pnma
1607_K2Na4,0.0638998573109968,Pnnm
1615_CuP3,0.1581477937523514,Imm2
1618_AlTa2,-0.1258737631483046,I4/mmm
1623_Cr8Pb4,0.6935188602294282,Pnma
1631_Mn16W8,0.4934416629123663,Fd-3m
1635_Mn3V,-0.0531336093233463,P4/mmm
1640_Ag2Ca4,-0.2512035885165782,I4/mcm
1644_FeV3,-0.1424462107173667,Immm
1649_Ag14Yb4,-0.3354358099427333,Cmcm
1660_V6W2,0.1271767347920729,I4/mmm
1672_Al2P4,-0.069489045227011,I4/mcm
1677_Fe8Ir,0.0635756256994726,I4/mmm
1679_KAs3,0.2951061834844219,I4/mmm
1680_Na4Pt2,-0.127379207660755,Cmcm
1682_AcNb,1.5026302900040678,Fm-3m
1686_Ca3Ga8,-0.4391065488204818,Immm
1687_CrTa2,-0.0129322637731329,I4/mmm
1693_AuU,0.1076096596159361,Fm-3m
1696_Cr3Na,0.9098419704397562,Immm
1699_Ag2Ge2,0.1769106188002136,Pmmn
1701_Na5Pt,0.1710178720096715,F-43m
1702_NaPt2,0.3272971048436961,P4/mmm
1703_Ba5Ir24,0.5284555203006704,I-43m
1717_Au4Ga,0.0781698024577743,I4/mmm
1718_Ba2Sn2,-0.6119471538828103,Pmma
1727_MoNb3,0.3686160886970704,Pm-3m
1729_AgGe,0.2156207633049502,Cmmm
1731_CrTa,0.530166486935034,P-6m2
1734_AgGe3,0.2660237849399345,Immm
1743_Na5Pt4,-0.0063450382886319,I4/mmm
1749_Au2Ga4,-0.0790314973956759,I4_1/amd
1750_MnSb2,0.2132027757194402,I4/mmm
1820_In2Br4,-0.649103872879229,C2/m
1822_Ca3Mo,0.7116405846471903,Imm2
1826_FeGa2,-0.041209392734169,I4/mmm
1835_Ca3Pb,-0.2709615632900624,Immm
1839_Al2Th2,-0.3294962269685841,Cmcm
1846_VW2,0.8396076707660759,Immm
1847_Mn16W4,0.4679057054088744,I-43m
1848_MnNi,0.0683401008984505,P-6m2
1849_AlSb3,0.1501559370777596,Immm
1854_Ag5Al4,-0.0289825661094569,P-1
1859_Ag2Mn,0.2280746253719249,I4/mmm
1869_AlIn3,0.1166018305890035,Imm2
1873_Al2Sb2,0.181921935434036,Imma
1887_Fe5Pd,0.2336302647298455,F-43m
1890_CrNa3,0.8515193684396225,Cmmm
1896_Cr5Nb,0.0783894885691474,Cmmm
1897_Cr5Nb,0.0850460954363327,Cmmm
1899_Cr4Rh,0.6346711220946574,I4/mmm
1902_Ni2Sb2,-0.0576973778270293,P4/nmm
1905_GaNp,-0.1393437317112527,R-3m
1910_KSn,0.0318888405176593,P4/mmm
1921_CsYb,0.6736704833459317,F-43m
1926_BaAs4,-0.2218057127435329,I4/m
1930_W5P,0.760492533042194,F-43m
1931_Cr2Nb2,0.1344305427950498,Fd-3m
1932_AgTa3,0.3187596400493717,Fm-3m
1933_Ni2Rh2,0.2229648259063426,Cmme
1934_BaV5,0.4324695998630012,P4/mmm
1942_Pd4Ta26,0.0798275323361679,P4_2/mnm
1943_Al4Ga8,0.0662554584094277,Pnma
1952_Ba2V2,1.4341046655489045,I4_1/amd
1955_RbU,1.1722792845582193,P-6m2
1962_K2As2,-0.1601061421490177,P4/nmm
1966_NaPt3,0.1237963514291218,Fm-3m
1979_Fe2Pb2,0.5712586162799171,P4/nmm
1983_Pb4V4,0.5410168853053765,P2_13
1987_Ag3K,0.2102714975918522,I4/mmm
1992_CaGe3,-0.2835520166753325,Fm-3m
1993_K4Sn2,0.0381415247835024,Pnnm
1995_CuSn,0.3544542623870392,F-43m
2001_FeMo5,0.546571882198973,F-43m
2002_Sr2W2,1.3964235494759736,Fd-3m
2004_AsBr3,0.5071995218617864,P4/mmm
2007_W2Sb2,0.9266181348642304,Fd-3m
2008_Au2P,0.3120691496839557,I4/mmm
2013_MoV4,0.5719330538235908,I4/mmm
2014_Cr12W18,0.3721570960262284,P4_2/mnm
2015_AlPd,-0.7587414640727959,P-6m2
2017_Mn6Sn2,0.2060444772109209,I4/mmm
2019_KNa2,0.0142078707647042,I4/mmm
2021_CuI,0.1611175716966943,P-6m2
2023_Mn4Mo5,0.160447881363546,I4/mmm
2026_Sr8Bi6,-0.9292699023510173,I-43d
2028_Ag3Al4,-0.0070739792168131,I4/mmm
2029_GaPt5,-0.2771613896486968,Cmmm
2030_Cr8Rh4,0.0901796025136161,I4_1/amd
2032_SrAs2,0.9507100421627857,Fmmm
2037_Al4Pd2,-0.2908299967509844,P4_2/mnm
2039_IrP2,-0.3584518601264636,Fm-3m
2042_K5As,-0.0434061296714644,P4/mmm
2058_AcSm,0.3655227245744945,Fm-3m
2072_Ga2Br2,-0.5777253611313591,Pmmn
2076_K5P3,0.0229123948438667,Cmmm
2082_BaPd,-0.4783613083554825,Cmmm
2087_IrNa3,0.4171477206495835,Immm
2093_CuPb,0.6068640491029402,F-43m
2095_GeP5,0.2502946082764126,Amm2
2101_Mo4Nb4,0.2752814592945132,P2_13
2102_BaCu3,0.2453032477954502,Pmmm
2108_Ga5Pt24,-0.067521268653485,I-43m
2114_Ag8P16,0.5141729398957775,Fd-3m
2125_AgSn4,0.2672076135465829,I4/mmm
2137_IrBr3,1.0903733890113694,P4/mmm
2146_Fe3Pd,0.0574203385382343,Pm-3m
2157_InSn2,0.0148086213463241,I4/mmm
2158_Pt3V,-0.4267483757291694,P4/mmm
2159_Al4Rh2,-0.3845005338222644,Imma
2163_NbV2,0.0208508165574651,I4/mmm
2178_Ir4Ta8,-0.3445234546746931,Pnma
2183_Na6Pb2,-0.1099520900951809,Pm-3n
2185_Pb3Sb,0.0527710928808438,Pmmm
2186_Ir8Pd16,0.3399996705513632,Fd-3m
2202_Cr3Sr,2.343766949356529,P4/mmm
2211_CuK4,0.2236390669345606,Im-3m
2220_NaPb,-0.1356066752964104,Pm-3m
2249_InYb,-0.5505183825863234,P4/mmm
2250_SnP4,0.9161730438708098,Im-3m
2260_FeTa,0.1801425579882121,R-3m
2286_Fe8Sb4,0.3155557497340489,Pnma
2299_AgTa7,0.2645234306889392,Fm-3m
2306_CrSn4,0.4307053984440863,I4/m
2309_AgAl,-0.0019810858099353,P4/mmm
2312_In6Mn18,0.3345304795585899,Pmmn
2313_Ac4Bi6,-0.3278292763649915,R-3c
2318_PbSb,-0.0293366822935872,P4/mmm
2321_Ba16Ir4,0.2013603867440632,I-43m
2325_SnP,-0.094533133663428,Fm-3m
2330_Ag4Al4,-0.015127320994988,I4/mmm
2336_KNa3,0.0129009296420767,P4/mmm
2337_AuSr,-0.3245322540582869,F-43m
2350_Ga16P8,0.1995491072058464,Fd-3m
2355_AuIn,-0.101576258846467,P4/mmm
2360_Ir4Na2,0.7113253348531856,Pnnm
2364_Fe2Pt2,0.0726527165458259,P4/nmm
2392_AgP,0.5370522972454537,F-43m
2394_Ag4Al8,-0.0173691943988778,P-1
2397_Ba5V,0.532105161076012,P4/mmm
2405_Cu8Sn,0.0168007235782425,I4/mmm
2410_AgTa,2.1461061385795173,F-43m
2412_Fe4Ir8,-0.028524601757797,I4_1/amd
2420_As4Br12,-0.7598932921626429,P2_12_12_1
2422_Cr2Ta4,0.5251773362111992,Pnnm
2423_Al3Sn5,0.1306375382299589,Cmmm
2432_Mo26Nb2,0.5742458390784151,Fm-3c
2437_Na2Pt2,-0.0138098961311601,Fd-3m
2440_Cu2Ge6,0.3005277198815186,I4/mmm
2471_Au2Nb2,-0.0631656503998696,Cmcm
2483_Fe18As6,-0.0030855285063147,Pmmn
2494_Sb6Ge2,0.2654197661846105,Cmcm
2495_Au2In4,-0.1523262669381715,Pnnm
2500_Ni2Ta,0.370421373180451,Fm-3m
2502_NbV2,0.0419119029857265,I4/mmm
2506_SnTa,1.6490591314503904,F-43m
2513_Ca2Rh4,0.1469112543875018,I4/mcm
2532_FeBi3,0.514264870042636,Fm-3m
2541_RbV,1.6020458339129915,P-6m2
2551_Ba2Fe2,1.4615896422081454,P6_3mc
2558_AlK5,0.188813268262128,P4/mmm
2559_Ca2Ga2,-0.4668428153569959,Cmcm
2563_Ag2Ca,-0.2553668709535663,I4/mmm
2564_In2I2,-0.5589380872856298,Cmcm
2565_Mo2Sr2,0.5575013792903318,P4/nmm
2571_Ba3V,0.5185583514696126,P4/mmm
2575_AlCu2,-0.1952456041573492,Immm
2585_Ag4Br2,0.0107206331644696,Cmcm
2588_RhU,0.4477266393935224,F-43m
2600_Ag4Al,-0.0423248287951611,I4/m
2601_AlSr3,0.0081842561815732,Immm
2602_Ba4Ta2,1.243786268910301,Pnnm
2610_Mn2V,-0.0787711534141972,I4/mmm
2624_Ca3Rh,-0.2192584044008989,P4/mmm
2634_CuK4,0.2296230775695573,Im-3m
2636_Pt7Sb,-0.1405445786563701,Fm-3m
2637_Ga4Na2,0.1822552724839135,I4/mcm
2640_Fe2W4,0.0600058327174698,I4/mcm
2645_KP3,0.0362569796913732,Imm2
2647_KP3,0.0464841365445432,Immm
2648_KP3,0.391278674206243,Cmmm
2649_Ba5Sn,-0.1835240422710799,Cmmm
2733_AlCu2,-0.1994923198229224,I4/mmm
2734_Al6Sr2,-0.1886478219166454,Pmmn
2748_Pb7I14,-0.6754812229012036,P3m1
2749_Al2Ca6,-0.1204313542762798,P6_3/mmc
2770_AcBi3,-0.604258182904803,Pm-3m
2774_Ca2Cu2,-0.159069105587382,Cmcm
2777_Ga3Rh,-0.1772789533942713,P4/mmm
2779_Nb3Br,0.4093369088389451,Pmm2
2781_Ac2Al6,-0.3916821840667923,P6_3/mmc
2785_In10Mn6,0.2701433455977424,I4/mcm
2788_Rh6Sb2,-0.1057183546171485,Cmcm
2794_Ga5Pt,-0.1300824104031785,Amm2
2795_Al4Br2,0.438326157140616,P4_2/mnm
2803_Al4Cr2,0.4176790432707804,P4_2/mnm
2804_W8Br,0.7470870496898164,I4/mmm
2805_Pb8As4,0.0584784500907259,Pa-3
2806_K5P4,0.2907193213798378,I4/mmm
2807_Al2Na,0.0959789052882354,I4/mmm
2814_AlNp3,0.1203439799043923,Fm-3m
2816_Pt4As8,-0.8481429737237084,Pa-3
2817_Ir2Ni6,0.0250427970848559,Pmmn
2825_Pt2Rh2,-0.0205890368021455,I4_1/amd
2829_Ca2Nb,1.172952547926214,Fm-3m
2831_AuI,0.2614996616232603,P-6m2
2832_AlMo3,-0.0993333449440783,Immm
2841_FePb,0.6389923159511817,P-6m2
2847_Ba2W2,1.0372039623020664,Imma
2850_Pd6Ge4,-0.3925074452225566,Fdd2
2857_NiTa7,0.2031672938550635,Fm-3m
2859_Ga2In2,0.0462965949196285,Pmma
2863_Au3As,0.1371121399493331,Pmm2
2864_V4P,0.3322994564390953,Im-3m
2867_Ba3In,-0.2121527880530078,P4/mmm
2879_Ca6Nb2,0.6537715933229715,Pm-3n
2894_Rh4W2,-0.0352169931060544,I4_1/amd
2896_Ni4Ta,0.8417830391894328,Im-3m
2909_SrI,-1.0702574194153711,Pm-3m
2911_VBr5,-0.2841827606207943,Cmmm
2912_K2Br4,-1.0890156947304026,Pnnm
2915_Ce2Br6,-2.11548569156943,P6_3/m
2919_Ag8Au4,-0.0441376497046051,I4_1/amd
2921_Pb2V2,0.4928501595522814,Imma
2922_AuNi5,0.1243812841000172,Amm2
2930_Mn3Nb,0.0610968797625979,P4/mmm
2931_AlMn,0.4252473515547947,Fm-3m
2933_SbP,0.3087547031735251,Pm-3m
2935_Fe6Pd4,0.0475907069499314,Fdd2
2959_IrI,0.8600843245627727,Fm-3m
2961_Ac3I,-0.2343629998585519,Pm-3m
2962_Ta3Sb,0.0115760029382396,P4/mmm
2963_AuSb,-0.0501351230650959,Fm-3m
2964_GaPd,-0.6028874388474872,Pm-3m
2968_Fe2Pt2,-0.1192493888161649,Cmcm
2971_Ca5Sb4,-0.541558037310753,I4/mmm
2974_Pt4V2,-0.3127411383683641,Cmcm
2976_K16Sn8,-0.1665311182987367,Fd-3m
2978_Mo2P4,-0.3509871447025444,I4/mcm
2979_Ir3Pb,0.5577657850855182,Immm
2985_AgMo2,0.4600579596531962,Immm
2987_CuW3,0.2052802225342738,Cmmm
2990_MoSn4,0.1971744835279807,Im-3m
3003_Na2P2,-0.3394175410175988,Imma
3022_Pb2P4,0.1152849570185339,I4/mcm
3031_Ir2Ta,-0.4511854485078939,Immm
3033_Sr2As,-0.7210184155352634,I4/mmm
3034_Ba2Rh2,0.1303739087458275,P4/nmm
3038_NaBr,-1.574279165099012,Pm-3m
3045_AcEu,-0.0349858715953028,P-6m2
3053_W5As,0.2297891868005095,Cmmm
3056_NpSn,-0.2546962465431246,P4/mmm
3064_Al4Br2,-0.1377962558375311,Pnnm
3067_K4Ta2,1.1322507917836984,I4/mcm
3069_Fe2Na2,0.4438350170722662,P4/nmm
3071_Mo2Rh2,-0.0447398362324946,Cmcm
3077_Au3Mn,-0.0557070756025801,I4/mmm
3078_Al3Sn3,0.125480888915901,Cm
3082_BaU,1.6859382982010027,Fm-3m
3088_Rh4As12,-0.4381732386554331,Im-3
3092_Al4Sn2,0.1378266215590902,Cm
3100_Na2Sb2,-0.1595024621703382,P4/nmm
3102_CaBr,-1.2331421850996755,F-43m
3109_Al4Ba,-0.2379211242006079,I4/mmm
3111_Al4Ir2,-0.45446727995319,Cmcm
3114_Ag2Ge2,0.1973839765043421,Cmme
3120_Au3Pb,0.0421634035992708,Imm2
3131_YbBr,-1.4106922041879266,Fm-3m
3140_CsAs,0.3334515155471136,Fm-3m
3145_In3Mn,0.2544290912213443,Pmm2
3146_Ba2W2,0.8228393727936236,Cmcm
3148_Al2Pt2,-0.935620107858214,Pmma
3159_K4Sn,-0.046379581696436,Im-3m
3161_KRh,0.7868528599991338,P-6m2
3165_Na2Rh4,0.4923615386228531,Pnnm
3166_Al2Mn,0.2455892362076242,Fm-3m
3168_Ga10Mn4,-0.1219104476741017,P4/mbm
3171_Sn6W2,0.4786639913277879,Pmmn
3176_Sn4Br8,-0.8643235854753722,Pa-3
3180_AlBa2,0.0085581230857399,P4/mmm
3187_Al3Br,0.1113996489438839,Imm2
3193_Ni4Sr,0.3530060754889405,I4/m
3204_Al2Cu,-0.2369830017517777,Fmmm
3205_PdRb2,0.1579059991105035,P4/mmm
3206_InNb,0.2792113996294327,Pm-3m
3207_Na2P2,-0.3693177276301007,Cmcm
3208_CaW,1.71443865346851,Pm-3m
3210_Ba2W,1.3084603054428634,Immm
3211_AuV3,0.1333038841847544,Fm-3m
