file_name,value_per_atom
4223_K8As8,-0.713846988178084
4227_Sn3Sb,0.0335006972881908
4234_CaW3,0.877911644159294
4240_Fe2Nb2,0.0324283104462974
4247_MnRh3,0.0642769134889844
4250_Ba4Ca2,0.0320475488332038
4252_AlCu3,-0.1649203732823112
4265_Ba2Ni6,0.6240558499667035
4268_In4W8,0.5404186690897484
4269_AuNi2,0.1135973976274199
4271_MnBr2,-0.985413620866448
4274_Fe8W4,1.27481575434075
4277_ThBr,-0.1704102825568485
4280_Al10Ta20,-0.0910167770230183
4282_AlSn,0.0668889507328112
4285_In2Mn,0.2163870694935195
4296_Ba5Rh,0.0985829817622795
4303_AuRh3,0.1418375503469873
4304_Mn2Rh2,1.0151847718994276
4312_CeSm,0.2714352747135438
4318_AcNp,0.6797853292709606
4325_Au4Ba2,-0.5351719339405504
4336_In16Sn4,0.0915696363380483
4342_InSn,-0.0829382529904796
4345_MoP3,0.3445089633266329
4348_Cu3Br,0.1835211112072219
4352_Mn2Rh4,0.0299697213341948
4356_Fe5Sb3,0.3266920626745477
4359_MoPd,0.0242015109187416
4368_Mo17Pd12,0.2563564100439517
4370_Rh3Sb,-0.2063562446620768
4372_Au4Fe,0.0940818174179668
4379_Pt24W5,0.0324795520625949
4387_AgSn3,0.00321990824178
4389_CuBr3,0.0078963335368147
4394_In5Sb,0.0245841235107479
4395_In3Mn,0.2284877334658102
4401_Ag12P17,0.120738424806306
4402_BaP3,1.7239127617203445
4411_Rh2W2,-0.1634060966863391
4413_MoW3,0.4838752111837507
4418_Na4Sr,0.3768492047214097
4419_Ag4Sr2,-0.2252556994140283
4428_FeMn5,0.1748406066285154
4438_AlFe3,-0.1897415479368378
4445_Ca4Nb,0.7438121018970222
4448_Al2Nb6,-0.0688869841256529
4457_Ca3V,0.6160135411991172
4461_Mo8Ni4,0.7993973341064257
4462_Al3Pb,0.2750512699404068
4464_CsYb,0.2117052403539379
4468_PdSn2,-0.3196629277584938
4474_Ni4Ta16,0.5509188345813755
4479_AlMn4,1.008851761143592
4482_Ba2In4,-0.4352745821380361
4485_Na3Rh,0.3291477045577302
4492_Ge4P2,0.2094131892536352
4496_UBr,-0.3985207269096849
4498_Mo6V2,-0.0999753629379949
4505_CuIr4,0.5356091929971001
4519_Ir2Sb2,0.1139587402132296
4522_WBr,1.302940009611793
4525_FePd3,-0.0949810401407154
4529_Pd2Sm2,-1.1939658947664815
4531_InNi2,-0.0206246987735809
4534_K5Sr24,0.1030625836751013
4538_Ge5As3,0.3379859815522268
4541_Ag2Sr,0.1312674073517152
4544_Ga12Ir6,-0.4391570030411695
4550_NiTa4,0.7637822265224969
4553_InMo2,0.1640907388659277
4556_Au8Cu16,0.1460925404133319
4562_SbP2,0.0828077510599977
4566_PdYb,-0.6517078910153504
4569_Pb4P2,0.0598117949566413
4572_TaP2,-0.5639764310451021
4575_Cu8P4,0.0429996810381183
4576_AcPb,-0.26554078945294
4589_AuPb3,0.0619014909753019
4595_MnW3,0.3836572048518096
4602_Mo8W,0.4258541140077057
4603_Cu2In6,0.2063896272875793
4604_Ba2As4,-0.6748860622830364
4613_In3Mo5,0.3843984287084891
4617_PbGe2,0.3009133831301203
4619_Ba2In4,-0.3853485588517111
4620_UBi,0.7371019309004163
4622_Na3Pd,-0.0037423943346612
4631_V2Ge2,-0.1990215627984675
4635_Fe6Ta4,-0.0447040189155075
4636_Ag6Pt6,0.0261640127670741
4642_AgSr,-0.1351962930203547
4644_PbPt3,-0.104670332191489
4710_Mn2V2,-0.1878639363857122
4711_Fe3Mn,0.0871804571518044
4750_Al2Pd6,-0.3512329465345525
4756_K2Sn2,-0.0014499690382616
4761_Fe4Ga4,0.0308050240268382
4764_PtSm,-0.7978809406773015
4772_Ba4Ta2,0.900999325810084
4783_Ag24Al5,0.068669406625523
4784_Ni4Rh2,0.046255102906335
4786_NpPa,0.3406215882144128
4797_Pt3V,-0.4451178454651243
4804_Ca2P,-0.7301065161364099
4805_Sn2Br4,0.258251974530042
4811_CuIn3,0.2076251569604519
4813_Ca3Nb,0.6282818560868297
4817_AgNb3,0.2869369947378839
4830_Fe2As,0.0120831969950868
4831_Al4V2,0.2737093218978603
4843_CrSm,0.5526842695973091
4847_Nb10Ni6,-0.0928714235969963
4852_GaMn2,0.8850172981825631
4856_Al4Ni4,-0.5654812568977841
4860_KMo3,0.8846373431271548
4863_AlBa2,-0.0728546199252759
4866_Pt2V2,-0.4276564521482502
4869_AuSn7,0.0055408770330904
4886_Al2Br2,-0.2130247291300895
4898_Al2Au,-0.4116197583822245
4903_Mn3Sr,0.8495298385172907
4907_Rh2Ta4,-0.2997070499201785
4916_SbP3,0.2084703715605291
4922_NbAs3,0.1966417168765444
4931_Pb4As3,0.1430533531112188
4935_InPt,-0.3954266898175138
4940_IrW4,1.2397460964890954
4941_YbGe,-0.8290159565154296
4952_Pd2W,0.0837341889231855
4954_Ni2V4,-0.0308948681763017
4955_Fe2Br2,0.554255786528496
4958_Ba2Ge2,-0.1778758672158011
4977_Fe2Ir2,0.0103466912544032
4986_Pb2Sr2,-0.6056881541202612
4988_FeYb3,0.337279709129779
4993_Ag4Al2,-0.0484234267756432
4994_Ba2Ir2,0.5409645036856263
4995_Au2Sb2,-0.0255928153431068
4996_Al2In2,0.1980946123949709
